urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header,payload_data,,,,,,,,
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,905977,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,906067,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,913866,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,913924,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,922008,0,9,9,0,(1\, 0\, 0\, 45\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,922150,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,929830,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,929835,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,937811,0,9,9,0,(1\, 0\, 0\, 18\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,937816,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,945843,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,945850,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,953917,0,9,9,0,(1\, 0\, 0\, 24\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,953937,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,961915,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,961927,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,969846,0,9,9,0,(1\, 0\, 0\, 23\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,969854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,977843,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,977850,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,985910,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,985933,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,993909,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,993924,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,1843,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,1851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,9845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,9855,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,17840,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,17863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,25847,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,25859,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,33845,0,9,9,0,(1\, 0\, 0\, 15\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,33852,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,41845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,41852,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,49842,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,49849,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,57845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,57852,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,65844,0,9,9,0,(1\, 0\, 0\, 18\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,65851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,73844,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,73851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,81847,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,81864,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,89845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,89852,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,97906,0,9,9,0,(1\, 0\, 0\, 23\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,97913,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,105986,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,106008,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,113844,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,113857,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,121844,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,121851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,129909,0,9,9,0,(1\, 0\, 0\, 45\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,129930,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,137992,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,138013,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,145905,0,9,9,0,(1\, 0\, 0\, 14\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,145917,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,153851,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,153858,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,161985,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,162006,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,169992,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,170013,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,177907,0,9,9,0,(1\, 0\, 0\, 22\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,177918,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,185843,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,185850,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,193993,0,9,9,0,(1\, 0\, 0\, 28\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,194015,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,201849,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,201872,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,209847,0,9,9,0,(1\, 0\, 0\, 22\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,209863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,217845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,217852,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,225846,0,9,9,0,(1\, 0\, 0\, 23\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,225853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,233848,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,233877,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,241845,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,241860,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,249845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,249854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,257843,0,9,9,0,(1\, 0\, 0\, 16\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,257851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,265842,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,265851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,273846,0,9,9,0,(1\, 0\, 0\, 40\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,273854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519550,281843,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519550,281853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,282053,0,9,9,0,(1\, 0\, 0\, 21\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,282077,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,289841,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,289854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,297810,0,9,9,0,(1\, 0\, 0\, 16\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,297828,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,305845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,305856,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,313840,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,313847,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,321843,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,321851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,329906,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,329913,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,337911,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,337931,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,345907,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,345919,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,353840,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,353847,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,361911,0,9,9,0,(1\, 0\, 0\, 15\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,361932,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,369990,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,370011,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,377908,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,377919,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,385843,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,385851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,393985,0,9,9,0,(1\, 0\, 0\, 18\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,394006,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,401847,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,401868,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,409843,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,409859,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,417841,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,417849,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,425841,0,9,9,0,(1\, 0\, 0\, 23\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,425849,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,433841,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,433849,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,441840,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,441848,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,449843,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,449851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,457841,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,457849,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,465843,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,465851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,473842,0,9,9,0,(1\, 0\, 0\, 17\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,473850,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,481848,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,481864,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,489843,0,9,9,0,(1\, 0\, 0\, 6\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,489851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,497839,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,497846,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,505849,0,9,9,0,(1\, 0\, 0\, 40\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,505856,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519552,513988,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519552,514009,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
